收寄城市,寄达城市,经转次数,路线,总距离,流量_集包,流量_大件,总流量,加权距离,加权经转次数
天津,石家庄,0,天津-石家庄,323.0,58,1710,1768,0.11945908461922239,0.0
天津,广州,0,天津-广州,2120.0,55,1898,1953,0.8661089047708201,0.0
唐山,天津,1,唐山-北京-天津,282.0,65,840,905,0.05338657836192046,0.00018931410766638462
唐山,北京,0,唐山-北京,166.0,38,475,513,0.017813934564258543,0.0
廊坊,石家庄,1,廊坊-北京-石家庄,360.0,53,492,545,0.041042461794634985,0.00011400683831843051
廊坊,北京,0,廊坊-北京,44.0,111,1104,1215,0.011183129498171183,0.0
廊坊,锦州,1,廊坊-北京-锦州,514.0,12,104,116,0.012472557298895598,2.426567567878521e-05
廊坊,沈阳,0,廊坊-沈阳,705.0,68,578,646,0.09526997133094094,0.0
廊坊,武汉,0,廊坊-武汉,1130.0,48,441,489,0.11559038284333055,0.0
廊坊,湛江,1,廊坊-北京-湛江,2513.0,12,98,110,0.05782552351626376,2.3010554522985976e-05
廊坊,南宁,1,廊坊-北京-南宁,2387.0,27,253,280,0.13981212928166278,5.85723206039643e-05
廊坊,柳州,1,廊坊-北京-柳州,2167.0,12,104,116,0.05258371919592755,2.426567567878521e-05
廊坊,成都,0,廊坊-成都,1901.0,54,492,546,0.21712466386286547,0.0
保定,厦门,1,保定-北京-厦门,2182.0,31,220,251,0.11456787747507277,5.2505901684267995e-05
保定,郑州,0,保定-郑州,541.0,149,1271,1420,0.16070152905134805,0.0
保定,贵阳,1,保定-北京-贵阳,2247.0,109,924,1033,0.48555428765075836,0.0002160900256567683
保定,哈尔滨,1,保定-北京-哈尔滨,1409.0,97,778,875,0.2579012491593303,0.00018303850188738842
保定,杭州,1,保定-北京-杭州,1459.0,41,332,373,0.11384095313900572,7.802669851885245e-05
保定,阿克苏,1,保定-北京-阿克苏,3724.0,34,271,305,0.23759861852998118,6.380199208646111e-05
保定,武汉,0,保定-武汉,1022.0,75,643,718,0.15350048060680924,0.0
保定,西宁,1,保定-西安-西宁,1782.0,13,95,108,0.040259266193416264,2.259218080438623e-05
北京,贵阳,0,北京-贵阳,2079.0,42,826,868,0.3774927490604895,0.0
沈阳,石家庄,0,沈阳-石家庄,979.0,137,1138,1275,0.2611122674495834,0.0
沈阳,广州,0,沈阳-广州,2785.0,145,1125,1270,0.739883462000684,0.0
沈阳,银川,1,沈阳-西安-银川,2469.0,54,387,441,0.22776871882462088,9.225140495124377e-05
沈阳,乌鲁木齐,1,沈阳-西安-乌鲁木齐,4369.0,51,358,409,0.3738003918069875,8.555742545364785e-05
长春,广州,0,长春-广州,3061.0,41,1051,1092,0.6992305061380654,0.0
哈尔滨,天津,0,哈尔滨-天津,1250.0,62,1886,1948,0.5093700023951896,0.0
南京,北京,0,南京-北京,1007.0,249,3269,3518,0.7410708066140701,0.0
南京,蚌埠,0,南京-蚌埠,205.0,93,1111,1204,0.05163150061239453,0.0
南京,合肥,0,南京-合肥,172.0,189,2368,2557,0.09200121746752113,0.0
南京,济南,0,南京-济南,639.0,230,2595,2825,0.37761888873664734,0.0
南京,宁波,0,南京-宁波,437.0,119,1507,1626,0.148640233117836,0.0
南京,厦门,0,南京-厦门,1107.0,105,1253,1358,0.3144718607066541,0.0
南京,南充,1,南京-上海-南充,2058.0,66,744,810,0.34871031071570147,0.00016944135603289673
南京,西安,0,南京-西安,1107.0,201,2404,2605,0.6032394677031179,0.0
扬州,锦州,1,扬州-上海-锦州,1810.0,16,166,182,0.068910335190564,3.807200839257679e-05
常州,济南,0,常州-济南,745.0,278,2802,3080,0.4800001673494874,0.0
无锡,侯马,1,无锡-上海-侯马,1368.0,45,329,374,0.10702669119731237,7.823588537815232e-05
无锡,南昌,1,无锡-上海-南昌,871.0,67,505,572,0.10421940354550807,0.00011965488351952707
无锡,阿克苏,1,无锡-上海-阿克苏,4833.0,10,64,74,0.074814006733725,1.5479827588190566e-05
常州,合肥,0,常州-合肥,305.0,163,1678,1841,0.11745946743117491,0.0
苏州,合肥,0,苏州-合肥,387.0,146,1195,1341,0.10856107681027694,0.0
苏州,杭州,0,苏州-杭州,154.0,221,1874,2095,0.06748995641591786,0.0
苏州,太原,1,苏州-上海-太原,1446.0,95,747,842,0.2546916951770924,0.00017613533553049264
苏州,南昌,0,苏州-南昌,692.0,114,876,990,0.14330973356915666,0.0
苏州,兰州,1,苏州-上海-兰州,2105.0,86,676,762,0.3355378141855885,0.00015940038678650284
苏州,阿克苏,1,苏州-上海-阿克苏,4791.0,26,198,224,0.22449599041087437,4.685785648317144e-05
徐州,石家庄,0,徐州-石家庄,590.0,207,3849,4056,0.5005925217789668,0.0
徐州,南宁,0,徐州-南宁,1880.0,163,3013,3176,1.2490296344564227,0.0
徐州,柳州,0,徐州-柳州,1660.0,67,1146,1213,0.4212144761490373,0.0
徐州,成都,0,徐州-成都,1616.0,302,5507,5809,1.9637090085275024,0.0
连云港,太原,1,连云港-上海-太原,1827.0,25,167,192,0.07337940325264647,4.016387698557552e-05
连云港,侯马,1,连云港-上海-侯马,1707.0,14,90,104,0.03713652475778777,2.175543336718674e-05
连云港,合肥,1,连云港-上海-合肥,944.0,46,325,371,0.07326225861143855,7.76083248002527e-05
连云港,青岛,1,连云港-上海-青岛,1280.0,48,343,391,0.10469383934240019,8.179206198625015e-05
淮安,沈阳,1,淮安-上海-沈阳,2167.0,27,252,279,0.1264729108246878,5.836313374466443e-05
淮安,合肥,1,淮安-上海-合肥,884.0,36,366,402,0.0743383158156771,8.409311743854875e-05
淮安,南昌,1,淮安-上海-南昌,1150.0,29,294,323,0.07770245888693764,6.756735555385881e-05
徐州,兰州,0,徐州-兰州,1465.0,118,2109,2227,0.6824836337430955,0.0
盐城,济南,1,盐城-上海-济南,1173.0,131,718,849,0.20832438187897911,0.00017759964354559175
盐城,杭州,1,盐城-上海-杭州,497.0,74,420,494,0.051359139321586096,0.00010333830849413702
盐城,漯河,1,盐城-上海-漯河,1130.0,44,223,267,0.06311376731936454,5.585289143306596e-05
盐城,湛江,1,盐城-上海-湛江,2175.0,22,106,128,0.0582376216290845,2.677591799038368e-05
盐城,宁波,1,盐城-上海-宁波,550.0,44,256,300,0.034515831784478965,6.275605778996175e-05
扬州,乌鲁木齐,1,扬州-上海-乌鲁木齐,4249.0,36,409,445,0.39553155949849544,9.308815238844327e-05
常州,长春,0,常州-长春,1931.0,157,1566,1723,0.6959883190057767,0.0
常州,青岛,0,常州-青岛,693.0,135,1389,1524,0.22092893608609293,0.0
常州,金华,0,常州-金华,420.0,72,699,771,0.06773888877848472,0.0
常州,海口,1,常州-上海-海口,2226.0,72,714,786,0.36600085975799174,0.0001644208714096998
南通,石家庄,1,南通-上海-石家庄,1280.0,46,1000,1046,0.2800761021794133,0.00021880945482766664
南通,洛阳,1,南通-上海-洛阳,1173.0,26,543,569,0.139619049810529,0.00011902732294162746
南通,拉萨,1,南通-上海-拉萨,4303.0,18,409,427,0.384355960727259,8.932278892104555e-05
合肥,呼和浩特,0,合肥-呼和浩特,1463.0,141,1477,1618,0.4951733270019444,0.0
合肥,哈尔滨,0,合肥-哈尔滨,2145.0,227,2436,2663,1.1949035805468773,0.0
合肥,天津,0,合肥-天津,942.0,242,2643,2885,0.5685008519134845,0.0
合肥,蚌埠,0,合肥-蚌埠,149.0,173,1805,1978,0.06165196954657702,0.0
合肥,杭州,0,合肥-杭州,412.0,201,2223,2424,0.20891240614047107,0.0
合肥,武汉,0,合肥-武汉,379.0,354,3953,4307,0.34146679733872476,0.0
合肥,成都,0,合肥-成都,1513.0,399,4321,4720,1.4938786695297375,0.0
安庆,北京,0,安庆-北京,1180.0,99,1009,1108,0.2734992673230253,0.0
安庆,芜湖,1,安庆-武汉-芜湖,856.0,56,542,598,0.10708024303329314,0.00012509374186132376
安庆,厦门,1,安庆-武汉-厦门,1322.0,82,747,829,0.22925582820738366,0.00017341590635959432
安庆,信阳,1,安庆-武汉-信阳,556.0,78,735,813,0.09455831763560277,0.00017006891661079635
安庆,柳州,1,安庆-武汉-柳州,1322.0,55,512,567,0.15680103087284264,0.00011860894922302771
蚌埠,汕头,1,蚌埠-武汉-汕头,1587.0,89,846,935,0.3104008752378193,0.0001955897134453808
蚌埠,侯马,1,蚌埠-武汉-侯马,1247.0,87,866,953,0.2485957809102348,0.0001993550769127785
蚌埠,常州,1,蚌埠-武汉-常州,1142.0,63,579,642,0.1533682745117317,0.00013429796367051816
蚌埠,南充,1,蚌埠-武汉-南充,1430.0,70,640,710,0.21238741824716054,0.00014852267010290947
合肥,南充,0,合肥-南充,1300.0,101,1026,1127,0.3064796675602432,0.0
芜湖,合肥,0,芜湖-合肥,150.0,86,1072,1158,0.036335757460387856,0.0
潍坊,天津,1,潍坊-北京-天津,620.0,33,497,530,0.06873880196593811,0.00011086903542893242
青岛,天津,0,青岛-天津,562.0,40,605,645,0.07582814462761078,0.0
临沂,郑州,0,临沂-郑州,520.0,47,545,592,0.06439608276687275,0.0
临沂,沈阳,0,临沂-沈阳,1181.0,49,579,628,0.15514719956321785,0.0
杭州,呼和浩特,1,杭州-上海-呼和浩特,1878.0,202,453,655,0.2573186637561802,0.00013701739284141648
杭州,太原,0,杭州-太原,1365.0,358,820,1178,0.336366194148416,0.0
杭州,南京,0,杭州-南京,281.0,451,1052,1503,0.08834860571728605,0.0
杭州,洛阳,1,杭州-上海-洛阳,1208.0,200,459,659,0.1665278014565681,0.00013785414027861598
杭州,漯河,0,杭州-漯河,808.0,274,610,884,0.14941631636583852,0.0
杭州,兰州,0,杭州-兰州,1950.0,239,576,815,0.3324502161423224,0.0
湖州,锦州,1,湖州-上海-锦州,1681.0,38,96,134,0.04712017680473348,2.8031039146182914e-05
湖州,南昌,1,湖州-上海-南昌,884.0,167,451,618,0.11428129147783195,0.0001292774790473212
湖州,厦门,1,湖州-上海-厦门,1174.0,106,280,386,0.09479595390776742,8.074612768975078e-05
嘉兴,太原,1,嘉兴-上海-太原,1455.0,97,290,387,0.11778998266886871,8.095531454905065e-05
嘉兴,侯马,1,嘉兴-上海-侯马,1335.0,57,165,222,0.06199670949070321,4.6439482764571693e-05
嘉兴,信阳,1,嘉兴-上海-信阳,891.0,78,226,304,0.05666118945740067,6.359280522716125e-05
嘉兴,阿克苏,1,嘉兴-上海-阿克苏,4800.0,27,74,101,0.10141378938857819,2.112787278928712e-05
宁波,沈阳,0,宁波-沈阳,1938.0,211,1650,1861,0.7544570921143876,0.0
宁波,侯马,1,宁波-上海-侯马,1453.0,80,627,707,0.21489159413983933,0.00014789510952500985
宁波,长春,0,宁波-长春,2229.0,138,1107,1245,0.5805154991773727,0.0
宁波,济南,0,宁波-济南,1045.0,301,2381,2682,0.5862859186911596,0.0
宁波,柳州,1,宁波-上海-柳州,1908.0,77,596,673,0.2686134990372175,0.00014078275630881418
宁波,海口,1,宁波-上海-海口,2269.0,80,677,757,0.3593062526998179,0.00015835445249000348
台州,哈尔滨,0,台州-哈尔滨,2622.0,235,811,1046,0.5737183905581419,0.0
台州,石家庄,0,台州-石家庄,1439.0,229,827,1056,0.31787700440233746,0.0
台州,长春,1,台州-上海-长春,2413.0,191,665,856,0.43208131511594705,0.00017906395156069087
台州,南京,0,台州-南京,547.0,232,845,1077,0.12323595336388159,0.0
台州,福州,0,台州-福州,440.0,311,1120,1431,0.1317124140895717,0.0
台州,厦门,0,台州-厦门,683.0,208,754,962,0.13744538915554402,0.0
台州,长沙,0,台州-长沙,998.0,384,1403,1787,0.37306928373373444,0.0
台州,武汉,0,台州-武汉,865.0,382,1361,1743,0.31538998183212125,0.0
台州,中山,0,台州-中山,1318.0,215,766,981,0.27046982322664453,0.0
金华,济南,0,金华-济南,1082.0,880,6672,7552,1.7093210526701135,0.0
金华,成都,0,金华-成都,1782.0,744,5615,6359,2.3704506826290186,0.0
金华,阿克苏,1,金华-上海-阿克苏,5018.0,44,317,361,0.3789415772480004,7.551645620725397e-05
温州,哈尔滨,0,温州-哈尔滨,2711.0,192,733,925,0.5245726573948077,0.0
温州,南京,0,温州-南京,579.0,170,708,878,0.10634265016740178,0.0
温州,常州,1,温州-上海-常州,630.0,106,432,538,0.07090179409109879,0.0001125425303033314
温州,南昌,0,温州-南昌,640.0,219,849,1068,0.14298340206864885,0.0
温州,南宁,0,温州-南宁,1727.0,204,837,1041,0.37607759995732587,0.0
温州,成都,0,温州-成都,1981.0,329,1271,1600,0.6630386692368759,0.0
温州,安庆,1,温州-上海-安庆,942.0,63,240,303,0.05970736850252541,6.338361836786136e-05
温州,银川,1,温州-上海-银川,2415.0,52,217,269,0.13589510534127267,5.62712651516657e-05
南昌,锦州,1,南昌-武汉-锦州,1946.0,41,342,383,0.15591073159966237,8.011856711185117e-05
南昌,呼和浩特,1,南昌-武汉-呼和浩特,1771.0,102,842,944,0.34972361186215006,0.00019747239517907964
南昌,侯马,1,南昌-武汉-侯马,1139.0,79,781,860,0.2049068961585971,0.00017990069899789034
南昌,洛阳,1,南昌-武汉-洛阳,937.0,67,724,791,0.1550423969467086,0.00016546680570619915
南昌,柳州,1,南昌-武汉-柳州,1344.0,75,778,853,0.23981850948087144,0.00017843639098279125
南昌,长春,0,南昌-长春,2302.0,122,1075,1197,0.5764131356796429,0.0
南昌,阿克苏,1,南昌-武汉-阿克苏,4418.0,39,205,244,0.22550176083038817,5.104159366916889e-05
福州,广州,0,福州-广州,874.0,296,4098,4394,0.8033520102334212,0.0
福州,石家庄,0,福州-石家庄,1684.0,91,953,1044,0.36777058058766865,0.0
福州,柳州,1,福州-上海-柳州,2453.0,40,427,467,0.23963421585782824,9.769026329304045e-05
福州,南充,1,福州-上海-南充,2531.0,34,373,407,0.21548693994140677,8.51390517350481e-05
泉州,南宁,0,泉州-南宁,1265.0,52,1674,1726,0.4567364967267486,0.0
泉州,乌鲁木齐,0,泉州-乌鲁木齐,4305.0,54,1704,1758,1.583165896684702,0.0
重庆,哈尔滨,0,重庆-哈尔滨,2988.0,72,2693,2765,1.7282641779008727,0.0
重庆,沈阳,0,重庆-沈阳,2438.0,69,2414,2483,1.2663239488621805,0.0
重庆,南京,0,重庆-南京,1392.0,31,1089,1120,0.32613068112287324,0.0
重庆,青岛,0,重庆-青岛,1934.0,35,1196,1231,0.49802245202560863,0.0
重庆,漯河,1,重庆-成都-漯河,1599.0,21,667,688,0.23012897415810132,0.0001439205591983123
重庆,湛江,1,重庆-成都-湛江,1847.0,15,539,554,0.21404794353628293,0.00011588952005212936
长沙,石家庄,0,长沙-石家庄,1218.0,175,2612,2787,0.710098600226131,0.0
长沙,合肥,0,长沙-合肥,733.0,136,2161,2297,0.35220812419005465,0.0
长沙,郑州,0,长沙-郑州,822.0,238,3672,3910,0.6723307495269762,0.0
长沙,贵阳,0,长沙-贵阳,795.0,283,5033,5316,0.8840696885103072,0.0
长沙,成都,0,长沙-成都,1193.0,350,5576,5926,1.478892104555776,0.0
长沙,阿克苏,1,长沙-武汉-阿克苏,4401.0,26,308,334,0.3074908768380988,6.986841100615741e-05
武汉,锦州,0,武汉-锦州,1581.0,44,899,943,0.31187313235357184,0.0
武汉,南京,0,武汉-南京,538.0,118,2562,2680,0.30161398121292815,0.0
武汉,柳州,0,武汉-柳州,979.0,76,1469,1545,0.31640662996831864,0.0
武汉,成都,0,武汉-成都,1167.0,331,7439,7770,1.8968206735189308,0.0
武汉,昆明,0,武汉-昆明,1570.0,161,3323,3484,1.1442270179471865,0.0
武汉,大理州,0,武汉-大理州,1887.0,42,770,812,0.3205253100410738,0.0
武汉,乌鲁木齐,0,武汉-乌鲁木齐,3337.0,121,2264,2385,1.6648648705185638,0.0
郑州,南昌,0,郑州-南昌,884.0,217,3933,4150,0.7674229120275122,0.0
郑州,武汉,0,郑州-武汉,538.0,304,5851,6155,0.6926992740170048,0.0
郑州,呼和浩特,0,郑州-呼和浩特,888.0,141,2399,2540,0.47182514488804844,0.0
洛阳,北京,0,洛阳-北京,804.0,216,2096,2312,0.3888465750358494,0.0
洛阳,贵阳,0,洛阳-贵阳,1371.0,128,1240,1368,0.39233581184897126,0.0
洛阳,长沙,0,洛阳-长沙,829.0,115,1258,1373,0.23810003943172298,0.0
洛阳,武汉,0,洛阳-武汉,566.0,121,1340,1461,0.17298205281340637,0.0
漯河,天津,1,漯河-武汉-天津,1511.0,44,1088,1132,0.3578040818631855,0.00023679952472745568
漯河,信阳,1,漯河-武汉-信阳,584.0,40,804,844,0.10310736620146996,0.0001765537092490924
信阳,广州,0,信阳-广州,1173.0,99,1399,1498,0.3675735265662082,0.0
郑州,成都,0,郑州-成都,1238.0,336,6208,6544,1.6947214833858566,0.0
郑州,银川,0,郑州-银川,1033.0,94,1580,1674,0.3617347029494301,0.0
广州,西安,0,广州-西安,1642.0,263,2597,2860,0.9823665936953172,0.0
汕头,沈阳,1,汕头-广州-沈阳,3192.0,41,343,384,0.25640619067591414,8.032775397115103e-05
汕头,天津,1,汕头-广州-天津,2538.0,49,337,386,0.2049336720765875,8.074612768975078e-05
汕头,青岛,1,汕头-广州-青岛,2404.0,28,218,246,0.1237097616001958,5.1459967387768636e-05
汕头,杭州,1,汕头-广州-杭州,1669.0,30,221,251,0.0876323499110433,5.2505901684267995e-05
汕头,南昌,0,汕头-南昌,767.0,52,439,491,0.07877914365175408,0.0
汕头,福州,1,汕头-广州-福州,1298.0,72,575,647,0.17567637956118873,0.0001353438979670175
汕头,厦门,0,汕头-厦门,245.0,45,367,412,0.02111532157772913,0.0
汕头,长沙,0,汕头-长沙,879.0,99,840,939,0.17265885911578807,0.0
汕头,漯河,1,汕头-广州-漯河,1764.0,28,173,201,0.07417012958079999,4.2046558719274375e-05
汕头,乌鲁木齐,1,汕头-广州-乌鲁木齐,4656.0,50,401,451,0.43926228162199304,9.43432735442425e-05
广州,石家庄,0,广州-石家庄,1858.0,149,1449,1598,0.6210933569575027,0.0
湛江,汕头,1,湛江-广州-汕头,841.0,15,326,341,0.05999081669687673,7.133271902125652e-05
中山,哈尔滨,1,中山-广州-哈尔滨,3402.0,62,705,767,0.5458383843243735,0.00016044632108300222
昆明,杭州,0,昆明-杭州,2171.0,33,658,691,0.313813968034156,0.0
石家庄,重庆,0,石家庄-重庆,1483.0,148,1791,1939,0.6015245538305775,0.0
石家庄,无锡,1,石家庄-北京-无锡,1431.0,61,722,783,0.23438822780030605,0.00016379331083180018
石家庄,东莞,0,石家庄-东莞,1900.0,114,1421,1535,0.6100934751480781,0.0
天津,临沂,1,天津-北京-临沂,760.0,17,653,670,0.10651794875549507,0.00014015519573091456
天津,嘉兴,1,天津-北京-嘉兴,1366.0,8,231,239,0.06829407070306658,4.999565937266953e-05
天津,金华,0,天津-金华,1382.0,10,290,300,0.08672887186572714,0.0
天津,厦门,1,天津-北京-厦门,2126.0,14,413,427,0.18990024924614285,8.932278892104555e-05
天津,武汉,0,天津-武汉,1145.0,33,1216,1249,0.2991591734190442,0.0
天津,襄阳,1,天津-北京-襄阳,1171.0,8,210,218,0.053400803068352855,4.56027353273722e-05
天津,中山,1,天津-北京-中山,2321.0,17,485,502,0.24373239561837204,0.00010501180336853599
天津,深圳,1,天津-北京-深圳,2313.0,21,722,743,0.3594999597315296,0.00015542583645980528
唐山,芜湖,1,唐山-北京-芜湖,1264.0,3,26,29,0.007667953514496126,6.066418919696302e-06
唐山,烟台,1,唐山-北京-烟台,882.0,4,42,46,0.008487129255514427,9.622595527794135e-06
唐山,兰州,1,唐山-北京-兰州,1653.0,6,59,65,0.0224760820974748,1.3597145854491713e-05
北京,苏州,0,北京-苏州,1157.0,30,647,677,0.16385376583413783,0.0
北京,徐州,0,北京-徐州,694.0,23,480,503,0.0730233672181181,0.0
北京,重庆,0,北京-重庆,1828.0,41,974,1015,0.38812948248216944,0.0
北京,洛阳,0,北京-洛阳,805.0,25,557,582,0.09800613545058326,0.0
廊坊,无锡,1,廊坊-北京-无锡,1159.0,12,103,115,0.027881470541783505,2.4056488819485338e-05
廊坊,潍坊,1,廊坊-北京-潍坊,550.0,12,109,121,0.013921385486406515,2.5311609975284572e-05
廊坊,包头,1,廊坊-北京-包头,727.0,7,60,67,0.01018928272963749,1.4015519573091457e-05
廊坊,连云港,1,廊坊-北京-连云港,780.0,5,44,49,0.007995121762441127,1.0250156105693752e-05
廊坊,金华,1,廊坊-北京-金华,1501.0,10,91,101,0.03171293705671997,2.112787278928712e-05
廊坊,内江,1,廊坊-成都-内江,2094.0,3,20,23,0.010074857517600459,4.811297763897068e-06
保定,海口,1,保定-北京-海口,2808.0,29,242,271,0.1591845059477054,5.6689638870265446e-05
保定,烟台,1,保定-北京-烟台,884.0,32,262,294,0.054366827984599665,6.150093663416251e-05
保定,金华,0,保定-金华,1387.0,21,169,190,0.0551270130312954,0.0
保定,大理州,1,保定-北京-大理州,3084.0,14,111,125,0.08064153426010084,2.6148357412484064e-05
北京,赣州,0,北京-赣州,1822.0,11,230,241,0.09185436829229261,0.0
北京,福州,0,北京-福州,1872.0,39,841,880,0.344606064536238,0.0
北京,银川,0,北京-银川,1130.0,24,476,500,0.11819057550442796,0.0
沈阳,烟台,1,沈阳-北京-烟台,1402.0,35,266,301,0.0882772729982648,6.296524464926163e-05
沈阳,金华,0,沈阳-金华,2037.0,38,274,312,0.13294745330687815,0.0
沈阳,南充,1,沈阳-成都-南充,2812.0,24,153,177,0.10411732035816974,3.702607409607743e-05
沈阳,拉萨,1,沈阳-西安-拉萨,4554.0,9,60,69,0.06573195005036174,1.4433893291691203e-05
长春,潍坊,1,长春-沈阳-潍坊,1364.0,10,248,258,0.07361536602993674,5.39702096993671e-05
长春,兰州,1,长春-西安-兰州,2666.0,14,384,398,0.22196148242359712,8.325637000134925e-05
哈尔滨,北京,0,哈尔滨-北京,1260.0,89,3061,3150,0.8302626445611939,0.0
哈尔滨,烟台,1,哈尔滨-北京-烟台,1976.0,16,485,501,0.2070899702222506,0.00010480261650923612
哈尔滨,临沂,1,哈尔滨-沈阳-临沂,1842.0,12,327,339,0.1306242240474938,7.091434530265678e-05
