收寄城市,寄达城市,经转次数,路线,总距离,流量_集包,流量_大件,总流量,加权距离,加权经转次数
温州,包头,1,温州-上海-包头,2330.0,20,82,102,0.0497153489812077,2.1337059648586996e-05
温州,东莞,1,温州-上海-东莞,1899.0,153,671,824,0.3273305769478173,0.00017236997206309494
南昌,太原,1,南昌-武汉-太原,1307.0,130,1407,1537,0.42022690498628257,0.000321520202743904
南昌,上海,0,南昌-上海,724.0,248,3742,3990,0.6042906316710996,0.0
南昌,苏州,1,南昌-武汉-苏州,1112.0,120,1654,1774,0.4126604070985469,0.00037109748839797384
南昌,金华,1,南昌-武汉-金华,1015.0,70,891,961,0.20404400036398512,0.00020102857178717746
南昌,常州,1,南昌-武汉-常州,1034.0,61,827,888,0.19207370071426852,0.00018575793105828677
南昌,西宁,1,南昌-西安-西宁,1957.0,24,179,203,0.08310387278091964,4.246493243787412e-05
鹰潭,太原,1,鹰潭-武汉-太原,1446.0,20,177,197,0.05958938711388028,4.1209811282074883e-05
鹰潭,北京,1,鹰潭-武汉-北京,1660.0,44,457,501,0.17397234340533196,0.00010480261650923612
鹰潭,沈阳,1,鹰潭-武汉-沈阳,2305.0,27,271,298,0.14368836178448943,6.233768407136201e-05
鹰潭,大连,1,鹰潭-武汉-大连,1938.0,7,58,65,0.02635126866600494,1.3597145854491713e-05
鹰潭,南京,1,鹰潭-武汉-南京,1042.0,13,113,126,0.02746456113119886,2.6357544271783935e-05
鹰潭,金华,1,鹰潭-武汉-金华,1154.0,10,86,96,0.023174557020677077,2.008193849278776e-05
福州,上海,0,福州-上海,771.0,128,2130,2258,0.36417716871861544,0.0
福州,徐州,1,福州-上海-徐州,1368.0,48,594,642,0.18371961430126882,0.00013429796367051816
福州,重庆,1,福州-上海-重庆,2474.0,72,1003,1075,0.5563429116509759,0.00022487587374736293
福州,沈阳,0,福州-沈阳,2463.0,103,1221,1324,0.6821608584191958,0.0
福州,大连,1,福州-上海-大连,1846.0,26,337,363,0.14017569604312596,7.593482992585372e-05
福州,嘉兴,1,福州-上海-嘉兴,875.0,29,387,416,0.07614401678515359,8.702173346874697e-05
福州,盐城,1,福州-上海-盐城,1090.0,18,221,239,0.054495268716209785,4.999565937266953e-05
厦门,沈阳,0,厦门-沈阳,2603.0,31,1122,1153,0.627823944155476,0.0
厦门,哈尔滨,1,厦门-广州-哈尔滨,3965.0,30,953,983,0.8153256568728866,0.00020563068269177466
厦门,天津,1,厦门-广州-天津,2761.0,33,1025,1058,0.611063683801511,0.0002213196971392651
厦门,泉州,1,厦门-广州-泉州,1361.0,56,1700,1756,0.4999390220305141,0.00036733212493057614
厦门,深圳,0,厦门-深圳,594.0,66,2215,2281,0.28343020428142746,0.0
泉州,临沂,1,泉州-广州-临沂,2429.0,17,452,469,0.23830587930127406,9.81086370116402e-05
泉州,盐城,1,泉州-上海-盐城,1259.0,12,322,334,0.08796432945675219,6.986841100615741e-05
泉州,扬州,1,泉州-上海-扬州,1219.0,10,266,276,0.07037966369028631,5.773557316676481e-05
泉州,银川,1,泉州-广州-银川,3048.0,17,499,516,0.32900239832734185,0.0001079404193987342
泉州,拉萨,1,泉州-西安-拉萨,4504.0,15,455,470,0.4428234787147141,9.831782387094007e-05
厦门,常州,1,厦门-广州-常州,2096.0,22,639,661,0.28981918933816414,0.00013827251399721571
厦门,温州,1,厦门-广州-温州,1830.0,27,859,886,0.33917138993162727,0.00018533955733968704
重庆,苏州,1,重庆-成都-苏州,2188.0,34,1288,1322,0.605080521251816,0.00027654502799443143
重庆,东莞,1,重庆-成都-东莞,1945.0,37,1421,1458,0.5932141874711714,0.0003049944408592141
重庆,淮安,1,重庆-上海-淮安,2095.0,6,196,202,0.08852578698711304,4.225574557857424e-05
重庆,济宁,1,重庆-北京-济宁,2352.0,10,384,394,0.19385095227088026,8.241962256414977e-05
重庆,临沂,1,重庆-上海-临沂,2273.0,10,407,417,0.19827588190565046,8.723092032804683e-05
长沙,包头,1,长沙-武汉-包头,1931.0,37,506,543,0.21933932514227322,0.00011358846459983077
长沙,苏州,0,长沙-苏州,1036.0,144,2179,2323,0.5034349528231336,0.0
长沙,烟台,1,长沙-武汉-烟台,1614.0,40,608,648,0.21878267890967626,0.0001355530848263174
长沙,深圳,0,长沙-深圳,789.0,285,4739,5024,0.8292033223056994,0.0
长沙,东莞,0,长沙-东莞,723.0,210,3409,3619,0.5473451572719105,0.0
常德,上海,0,常德-上海,1167.0,50,983,1033,0.2521770599414486,0.0
常德,南通,1,常德-武汉-南通,1188.0,6,104,110,0.02733653877330734,2.3010554522985976e-05
常德,重庆,1,常德-武汉-重庆,1330.0,15,291,306,0.08513486799786212,6.401117894576098e-05
衡阳,呼和浩特,1,衡阳-武汉-呼和浩特,1921.0,16,380,396,0.15913179085916182,8.283799628274952e-05
衡阳,长沙,0,衡阳-长沙,191.0,76,2260,2336,0.09333415613497992,0.0
衡阳,中山,1,衡阳-武汉-中山,1580.0,31,858,889,0.2938280463097869,0.00018596711791758666
衡阳,海口,1,衡阳-武汉-海口,2013.0,19,548,567,0.2387598147859548,0.00011860894922302771
衡阳,成都,0,衡阳-成都,1273.0,48,1487,1535,0.40876262834921234,0.0
衡阳,西安,0,衡阳-西安,1162.0,39,1115,1154,0.28050870060444544,0.0
衡阳,兰州,1,衡阳-武汉-兰州,1878.0,13,407,420,0.16499822714136744,8.785848090594645e-05
衡阳,银川,1,衡阳-武汉-银川,1955.0,9,216,225,0.09201606973453141,4.706704334247131e-05
衡阳,侯马,1,衡阳-武汉-侯马,1289.0,15,341,356,0.0959925027429627,7.447052191075461e-05
衡阳,杭州,1,衡阳-武汉-杭州,1260.0,31,869,900,0.23721789844605543,0.00018826817336988524
衡阳,信阳,1,衡阳-武汉-信阳,728.0,17,444,461,0.07020478347591161,9.643514213724122e-05
衡阳,湛江,1,衡阳-武汉-湛江,1840.0,13,363,376,0.1447238367380238,7.865425909675207e-05
衡阳,宁波,1,衡阳-武汉-宁波,1427.0,15,456,471,0.14059804431205242,9.852701073023995e-05
衡阳,温州,1,衡阳-武汉-温州,1362.0,14,401,415,0.11823868848206694,8.681254660944709e-05
武汉,无锡,0,武汉-无锡,704.0,62,1318,1380,0.20322921754701212,0.0
武汉,芜湖,0,武汉-芜湖,513.0,52,1057,1109,0.11900996043230556,0.0
武汉,安庆,0,武汉-安庆,345.0,48,962,1010,0.07289116112304057,0.0
武汉,泉州,0,武汉-泉州,961.0,81,1739,1820,0.365872000652663,0.0
武汉,潍坊,0,武汉-潍坊,1048.0,48,1009,1057,0.23172381477340356,0.0
武汉,义乌,0,武汉-义乌,698.0,23,436,459,0.06701970435621175,0.0
荆州,哈尔滨,1,荆州-武汉-哈尔滨,2577.0,19,173,192,0.10350231099182812,4.016387698557552e-05
荆州,青岛,1,荆州-武汉-青岛,1384.0,16,134,150,0.04342719199065353,3.1378028894980874e-05
荆州,南昌,1,荆州-武汉-南昌,579.0,24,225,249,0.030158678692121917,5.208752796566825e-05
荆州,西安,1,荆州-武汉-西安,969.0,31,298,329,0.06668897993165865,6.882247670965805e-05
荆州,深圳,1,荆州-武汉-深圳,1282.0,31,315,346,0.09278943355336304,7.237865331775588e-05
荆州,金华,1,荆州-武汉-金华,875.0,12,108,120,0.02196462022648661,2.51024231159847e-05
荆州,台州,1,荆州-武汉-台州,1091.0,7,72,79,0.01802960621619671,1.6525761884689928e-05
襄阳,北京,0,襄阳-北京,1060.0,52,1129,1181,0.2618726616831384,0.0
襄阳,苏州,1,襄阳-武汉-苏州,1055.0,22,458,480,0.10593222554945543,0.0001004096924639388
襄阳,南通,1,襄阳-武汉-南通,1106.0,6,117,123,0.028457361965436054,2.5729983693884318e-05
襄阳,青岛,1,襄阳-武汉-青岛,1467.0,14,266,280,0.08592559432601563,5.85723206039643e-05
襄阳,赣州,1,襄阳-武汉-赣州,1091.0,6,103,109,0.02487629212108154,2.28013676636861e-05
襄阳,厦门,1,襄阳-武汉-厦门,1287.0,13,197,210,0.056536932462976544,4.3929240452973226e-05
襄阳,常德,1,襄阳-武汉-常德,701.0,5,91,96,0.01407743888344422,2.008193849278776e-05
襄阳,海口,1,襄阳-武汉-海口,1806.0,11,225,236,0.08915878642335445,4.936809879476991e-05
郑州,东莞,0,郑州-东莞,1499.0,144,2615,2759,0.865142670667714,0.0
郑州,大连,1,郑州-沈阳-大连,1743.0,69,1211,1280,0.46670425057238757,0.0002677591799038368
郑州,泉州,1,郑州-西安-泉州,2182.0,83,1497,1580,0.7211842486478685,0.00033051523769379854
洛阳,内江,1,洛阳-成都-内江,1326.0,9,94,103,0.028570322869457987,2.1546246507886867e-05
漯河,沈阳,0,漯河-沈阳,1451.0,55,1435,1490,0.45225989793773136,0.0
漯河,福州,1,漯河-武汉-福州,1274.0,36,834,870,0.2318585311107927,0.00018199256759088907
漯河,重庆,1,漯河-武汉-重庆,1311.0,37,908,945,0.25916055405231553,0.00019768158203837952
漯河,常德,1,漯河-武汉-常德,764.0,13,287,300,0.04794562815153078,6.275605778996175e-05
漯河,南宁,1,漯河-武汉-南宁,1570.0,46,1180,1226,0.4026470505175806,0.0002564630895016437
漯河,柳州,1,漯河-武汉-柳州,1350.0,21,443,464,0.13103464866544012,9.706270271514084e-05
漯河,蚌埠,1,漯河-武汉-蚌埠,844.0,16,407,423,0.07468221901236607,8.848604148384607e-05
漯河,海口,1,漯河-武汉-海口,1869.0,15,355,370,0.14465898881164083,7.739913794095283e-05
漯河,金华,1,漯河-武汉-金华,1021.0,15,368,383,0.08180105702120004,8.011856711185117e-05
漯河,赣州,1,漯河-武汉-赣州,1154.0,12,293,305,0.07362749886777613,6.380199208646111e-05
信阳,北京,0,信阳-北京,985.0,101,1610,1711,0.3525499355181506,0.0
信阳,南宁,1,信阳-武汉-南宁,1409.0,44,606,650,0.19158378508978824,0.00013597145854491713
信阳,南京,1,信阳-武汉-南京,748.0,26,355,381,0.059615744658152066,7.970019339325142e-05
信阳,泉州,1,信阳-武汉-泉州,1171.0,15,209,224,0.05487054994179376,4.685785648317144e-05
信阳,昆明,1,信阳-武汉-昆明,1780.0,26,358,384,0.14298340206864885,8.032775397115103e-05
洛阳,乌鲁木齐,1,洛阳-西安-乌鲁木齐,2978.0,21,129,150,0.09344377004925304,3.1378028894980874e-05
广州,北京,0,广州-北京,2130.0,320,3132,3452,1.5381007715857304,0.0
广州,杭州,0,广州-杭州,1246.0,155,1619,1774,0.46238747054387536,0.0
广州,银川,0,广州-银川,2337.0,61,583,644,0.3148320804783685,0.0
汕头,廊坊,1,汕头-北京-廊坊,2200.0,10,70,80,0.03681688723677756,1.67349487439898e-05
汕头,潍坊,1,汕头-广州-潍坊,2356.0,14,92,106,0.05224148949411296,2.2173807085786484e-05
汕头,嘉兴,1,汕头-广州-嘉兴,1773.0,10,75,85,0.031525505630787286,1.7780883040489162e-05
汕头,赣州,1,汕头-广州-赣州,852.0,19,138,157,0.027981671047388145,3.284233691007998e-05
汕头,重庆,1,汕头-广州-重庆,1757.0,45,366,411,0.15105947914563903,8.59757991722476e-05
汕头,常德,1,汕头-广州-常德,1264.0,23,178,201,0.053146850221162806,4.2046558719274375e-05
汕头,宝鸡,1,汕头-西安-宝鸡,2027.0,5,37,42,0.017808914079635346,8.785848090594645e-06
汕头,银川,1,汕头-广州-银川,2760.0,15,103,118,0.06812797633678247,2.4684049397384955e-05
汕头,深圳,1,汕头-广州-深圳,567.0,85,841,926,0.10983188698052365,0.00019370703171168194
湛江,温州,1,湛江-广州-温州,1601.0,9,199,208,0.06966089764173194,4.351086673437348e-05
湛江,衡阳,1,湛江-广州-衡阳,947.0,9,194,203,0.04021429101866679,4.246493243787412e-05
湛江,兰州,1,湛江-广州-兰州,2676.0,10,218,228,0.12763076009091262,4.769460392037093e-05
湛江,徐州,1,湛江-广州-徐州,1946.0,8,163,171,0.06961027442178137,3.57709529402782e-05
湛江,烟台,1,湛江-北京-烟台,3191.0,4,87,91,0.06074388939035628,1.9036004196288396e-05
中山,泉州,1,中山-广州-泉州,798.0,31,443,474,0.07912534790389537,9.915457130813957e-05
中山,海口,1,中山-广州-海口,672.0,38,514,552,0.07759661033613191,0.00011547114633352962
中山,南昌,1,中山-广州-南昌,865.0,55,703,758,0.13715754803714741,0.00015856363934930336
中山,成都,0,中山-成都,1658.0,97,1250,1347,0.46718245173274703,0.0
中山,唐山,1,中山-北京-唐山,2418.0,16,172,188,0.09509299924797324,3.932712954837603e-05
中山,徐州,1,中山-广州-徐州,1612.0,29,377,406,0.13690694217970614,8.492986487574823e-05
中山,南通,1,中山-广州-南通,1600.0,15,194,209,0.06995208574987737,4.372005359367335e-05
中山,台州,1,中山-广州-台州,1379.0,16,208,224,0.06461698409029341,4.685785648317144e-05
贵阳,南京,1,贵阳-上海-南京,2128.0,9,199,208,0.09259112441074677,4.351086673437348e-05
贵阳,常州,1,贵阳-上海-常州,2006.0,5,119,124,0.052033976129687486,2.593917055318419e-05
贵阳,徐州,1,贵阳-上海-徐州,2426.0,6,127,133,0.06749581364797826,2.7821852286883043e-05
贵阳,青岛,2,贵阳-成都-北京-青岛,3202.0,7,178,185,0.12391601984346547,7.739913794095283e-05
海口,贵阳,1,海口-广州-贵阳,1534.0,6,83,89,0.028559445152774393,1.8617630477688654e-05
成都,呼和浩特,1,成都-北京-呼和浩特,2398.0,73,1806,1879,0.9425629364814561,0.0003930621086244604
成都,常州,1,成都-上海-常州,2139.0,27,638,665,0.2975547102082141,0.0001391092614344152
成都,宁波,1,成都-上海-宁波,2194.0,35,880,915,0.419944711913087,0.00019140597625938333
成都,义乌,1,成都-上海-义乌,2251.0,10,224,234,0.11018583114645904,4.894972507617017e-05
成都,赣州,1,成都-广州-赣州,2010.0,16,374,390,0.16398157900517005,8.158287512695027e-05
成都,厦门,1,成都-广州-厦门,2227.0,34,805,839,0.39085581481942466,0.00017550777495259302
昆明,太原,1,昆明-成都-太原,2246.0,17,326,343,0.16115295429371718,7.175109273985627e-05
昆明,上海,0,昆明-上海,2342.0,57,1214,1271,0.6226827587144631,0.0
昆明,南充,1,昆明-成都-南充,1079.0,15,273,288,0.06500523490115398,6.024581547836328e-05
昆明,银川,2,昆明-成都-西安-银川,2356.0,9,164,173,0.08526205360831643,7.237865331775588e-05
昆明,无锡,1,昆明-上海-无锡,2476.0,10,208,218,0.11291237267057358,4.56027353273722e-05
昆明,合肥,1,昆明-武汉-合肥,1943.0,14,297,311,0.12640597102971185,6.505711324226035e-05
昆明,蚌埠,1,昆明-武汉-蚌埠,2038.0,7,145,152,0.06480106852647731,3.179640261358062e-05
昆明,洛阳,2,昆明-成都-西安-洛阳,2022.0,8,146,154,0.0651382777436687,6.442955266436073e-05
昆明,拉萨,2,昆明-成都-西安-拉萨,4441.0,5,78,83,0.07710690389851091,3.472501864377883e-05
西安,北京,0,西安-北京,1100.0,136,6086,6222,1.4317167024201873,0.0
西安,沈阳,0,西安-沈阳,1758.0,74,3120,3194,1.1745950926854676,0.0
西安,哈尔滨,0,西安-哈尔滨,2308.0,62,2792,2854,1.3779205361877578,0.0
西安,济南,0,西安-济南,909.0,68,2667,2735,0.5200625887083026,0.0
西安,长沙,0,西安-长沙,1007.0,106,4281,4387,0.9241266710107805,0.0
西安,贵阳,0,西安-贵阳,1097.0,64,2482,2546,0.5842509489238905,0.0
西安,徐州,1,西安-上海-徐州,1983.0,26,939,965,0.4002989280219395,0.00020186531922437696
西安,信阳,1,西安-武汉-信阳,957.0,34,1155,1189,0.23802807915212382,0.0002487231757075484
西安,银川,0,西安-银川,706.0,46,1388,1434,0.2117816131026281,0.0
太原,北京,0,太原-北京,508.0,46,2504,2550,0.27098065753705486,0.0
厦门,锦州,1,厦门-沈阳-锦州,2837.0,8,207,215,0.12759457076425373,4.4975174749472585e-05
南宁,贵阳,0,南宁-贵阳,591.0,35,2290,2325,0.2874384336924723,0.0
呼和浩特,包头,1,呼和浩特-北京-包头,1201.0,23,627,650,0.16330172171244547,0.00013597145854491713
呼和浩特,侯马,1,呼和浩特-北京-侯马,1339.0,5,122,127,0.03557285298452122,2.6566731131083806e-05
呼和浩特,上海,1,呼和浩特-北京-上海,1732.0,10,288,298,0.10796886881159899,6.233768407136201e-05
呼和浩特,深圳,1,呼和浩特-北京-深圳,2719.0,7,190,197,0.1120494768759616,4.1209811282074883e-05
呼和浩特,西安,1,呼和浩特-北京-西安,1620.0,14,458,472,0.1599526400950545,9.873619758953982e-05
呼和浩特,重庆,1,呼和浩特-北京-重庆,2346.0,7,175,182,0.08931693168898516,3.807200839257679e-05
锦州,石家庄,2,锦州-沈阳-北京-石家庄,1236.0,4,112,116,0.02999237513897852,4.853135135757042e-05
锦州,大连,1,锦州-沈阳-大连,616.0,4,81,85,0.010953023952941324,1.7780883040489162e-05
太原,侯马,1,太原-北京-侯马,1329.0,17,824,841,0.2338058515840152,0.00017592614867119278
太原,哈尔滨,1,太原-北京-哈尔滨,1749.0,15,762,777,0.2842792937433256,0.00016253818967600092
天津,西宁,1,天津-西安-西宁,1955.0,5,161,166,0.06788741144858762,3.472501864377883e-05
哈尔滨,扬州,1,哈尔滨-上海-扬州,2603.0,5,111,116,0.06316355379187791,2.426567567878521e-05
哈尔滨,芜湖,1,哈尔滨-上海-芜湖,2681.0,6,132,138,0.07739453583004823,2.8867786583382406e-05
哈尔滨,安庆,1,哈尔滨-武汉-安庆,2728.0,6,116,122,0.06962073376474637,2.5520796834584447e-05
哈尔滨,台州,1,哈尔滨-上海-台州,2706.0,8,214,222,0.12566524036093102,4.6439482764571693e-05
哈尔滨,金华,1,哈尔滨-上海-金华,2656.0,10,280,290,0.1611240865071338,6.066418919696303e-05
哈尔滨,衡阳,1,哈尔滨-武汉-衡阳,2895.0,7,177,184,0.11142965621185609,3.849038211117654e-05
合肥,拉萨,1,合肥-西安-拉萨,3719.0,10,106,116,0.0902440478494022,2.426567567878521e-05
济南,扬州,1,济南-上海-扬州,1153.0,28,316,344,0.08297020237782703,7.196027959915615e-05
济南,赣州,1,济南-广州-赣州,2269.0,34,409,443,0.21026772780187494,9.266977866984352e-05
青岛,扬州,1,青岛-上海-扬州,1079.0,6,91,97,0.021894124254902555,2.0291125352087633e-05
青岛,嘉兴,1,青岛-北京-嘉兴,1924.0,10,134,144,0.057956474490185476,3.012290773918164e-05
鹰潭,常德,1,鹰潭-武汉-常德,897.0,6,57,63,0.011821358605895095,1.3178772135891967e-05
福州,连云港,1,福州-上海-连云港,1256.0,13,169,182,0.04781844254107646,3.807200839257679e-05
福州,内江,1,福州-上海-内江,2698.0,6,65,71,0.04007141639376498,1.4852267010290947e-05
厦门,包头,1,厦门-北京-包头,2697.0,6,147,153,0.0863190748083587,3.200558947288049e-05
厦门,唐山,1,厦门-北京-唐山,2211.0,9,256,265,0.1225657186666848,5.543451771446621e-05
厦门,大理州,1,厦门-成都-大理州,3060.0,6,158,164,0.10497833347104801,3.430664492517909e-05
衡阳,常德,1,衡阳-武汉-常德,908.0,12,370,382,0.07255771726931658,7.99093802525513e-05
信阳,大连,1,信阳-武汉-大连,1644.0,13,188,201,0.06912454253448706,4.2046558719274375e-05
信阳,扬州,1,信阳-武汉-扬州,855.0,7,88,95,0.016991202646632144,1.9872751633487887e-05
信阳,嘉兴,1,信阳-武汉-嘉兴,972.0,12,170,182,0.03700599215758465,3.807200839257679e-05
广州,扬州,1,广州-上海-扬州,1710.0,23,229,252,0.09014280140950105,5.271508854356787e-05
中山,乌鲁木齐,1,中山-广州-乌鲁木齐,4316.0,41,577,618,0.5579615995682383,0.0001292774790473212
汕头,包头,1,汕头-北京-包头,2836.0,5,49,54,0.032035712380619676,1.1296090402193115e-05
南宁,青岛,1,南宁-广州-青岛,2544.0,10,750,760,0.4044502412447455,0.0001589820130679031
南宁,温州,1,南宁-广州-温州,1747.0,10,744,754,0.27554888017044543,0.00015772689191210387
南宁,长沙,0,南宁-长沙,887.0,38,2863,2901,0.5382769069212611,0.0
南宁,柳州,0,南宁-柳州,243.0,43,3016,3059,0.15549633243138933,0.0
南宁,兰州,1,南宁-广州-兰州,2822.0,5,490,495,0.2922110318873989,0.00010354749535343689
柳州,合肥,1,柳州-广州-合肥,1714.0,3,108,111,0.039798636729237946,2.3219741382285847e-05
柳州,济南,1,柳州-广州-济南,2336.0,5,160,165,0.08062898304854285,3.4515831784478965e-05
柳州,长沙,1,柳州-广州-长沙,1176.0,7,317,324,0.07970521387787462,6.77765424131587e-05
柳州,郑州,1,柳州-广州-郑州,2000.0,4,158,162,0.0677765424131587,3.388827120657935e-05
柳州,深圳,1,柳州-广州-深圳,646.0,10,470,480,0.06486466133170446,0.0001004096924639388
柳州,贵阳,1,柳州-广州-贵阳,1445.0,7,319,326,0.09854165381039094,6.819491613175843e-05
贵阳,盐城,1,贵阳-上海-盐城,2148.0,3,57,60,0.026960002426567566,1.255121155799235e-05
贵阳,潍坊,2,贵阳-成都-北京-潍坊,3037.0,4,78,82,0.05209464031888445,3.430664492517909e-05
