收寄城市,寄达城市,经转次数,路线,路线类型,总距离,流量_集包,流量_大件,总流量,加权距离,加权经转次数
襄阳,宝鸡,2,襄阳-武汉-西安-宝鸡,,1230.0,2,40,42,0.010806593151431414,1.757169618118929e-05
襄阳,乌鲁木齐,2,襄阳-武汉-西安-乌鲁木齐,,3658.0,4,92,96,0.07345973100661762,4.016387698557552e-05
襄阳,阿克苏,2,襄阳-武汉-西安-阿克苏,,4370.0,1,18,19,0.017368784927668413,7.949100653395156e-06
漯河,荆州,1,漯河-武汉-荆州,,595.0,4,97,101,0.012571084309625839,2.112787278928712e-05
信阳,喀什,2,信阳-武汉-西安-喀什,,4745.0,1,12,13,0.012903691415912636,5.438858341796685e-06
深圳,大连,2,深圳-广州-沈阳-大连,,3293.0,24,75,99,0.06819638043977354,4.141899814137476e-05
深圳,扬州,2,深圳-广州-上海-扬州,,1852.0,28,89,117,0.045327445420533574,4.894972507617017e-05
深圳,安庆,2,深圳-广州-武汉-安庆,,1474.0,29,94,123,0.037925995964785485,5.1459967387768636e-05
深圳,潍坊,2,深圳-广州-北京-潍坊,,2778.0,27,86,113,0.06566668375026018,4.7276230201771185e-05
深圳,常德,2,深圳-广州-武汉-常德,,1522.0,55,177,232,0.07386471676622218,9.706270271514084e-05
深圳,喀什,2,深圳-广州-西安-喀什,,5575.0,8,23,31,0.03615271895850047,1.2969585276592094e-05
东莞,上海,1,东莞-广州-上海,,1496.0,158,857,1015,0.3176376946352984,0.0002123246621893706
东莞,南通,2,东莞-广州-上海-南通,,1629.0,35,186,221,0.0753091520296878,9.246059181054365e-05
东莞,临沂,2,东莞-广州-上海-临沂,,2083.0,46,246,292,0.12723497855311725,0.00012216512583112553
东莞,嘉兴,2,东莞-广州-上海-嘉兴,,1600.0,36,192,228,0.0763113662725935,9.538920784074185e-05
东莞,义乌,2,东莞-广州-上海-义乌,,1785.0,15,79,94,0.035099463121925606,3.932712954837603e-05
东莞,宝鸡,2,东莞-广州-西安-宝鸡,,1885.0,12,60,72,0.028390840544178696,3.012290773918164e-05
东莞,阿克苏,2,东莞-广州-西安-阿克苏,,5025.0,21,113,134,0.14085597170956915,5.606207829236583e-05
湛江,包头,2,湛江-广州-北京-包头,,3230.0,2,39,41,0.027702615777082114,1.7153322462589545e-05
湛江,喀什,2,湛江-广州-西安-喀什,,5850.0,1,3,4,0.004894972507617016,1.67349487439898e-06
南宁,淮安,2,南宁-广州-上海-淮安,,2403.0,2,123,125,0.0628345028621992,5.229671482496813e-05
南宁,义乌,2,南宁-广州-上海-义乌,,2283.0,3,209,212,0.1012456031537011,8.869522834314594e-05
南宁,鹰潭,2,南宁-广州-武汉-鹰潭,,2051.0,3,252,255,0.10940577334812981,0.00010668529824293497
南宁,银川,2,南宁-广州-西安-银川,,2911.0,3,267,270,0.1644145958039208,0.00011296090402193116
南宁,阿克苏,2,南宁-广州-西安-阿克苏,,5523.0,1,75,76,0.08780576581740288,3.179640261358062e-05
柳州,临沂,2,柳州-广州-上海-临沂,,2520.0,1,30,31,0.01634167744850604,1.2969585276592094e-05
柳州,义乌,2,柳州-广州-上海-义乌,,2222.0,1,35,36,0.0167332752491154,1.506145386959082e-05
柳州,泉州,1,柳州-广州-泉州,,1217.0,2,85,87,0.0221484954758112,1.8199256759088908e-05
柳州,常德,2,柳州-广州-武汉-常德,,1882.0,1,54,55,0.021652931806129802,2.3010554522985976e-05
柳州,襄阳,2,柳州-广州-武汉-襄阳,,1796.0,1,31,32,0.012022387177682272,1.338795899519184e-05
柳州,银川,2,柳州-广州-西安-银川,,2850.0,1,25,26,0.015500746274120552,1.087771668359337e-05
柳州,拉萨,2,柳州-广州-西安-拉萨,,4935.0,1,14,15,0.015485057259673063,6.275605778996175e-06
贵阳,济宁,2,贵阳-成都-北京-济宁,,3103.0,3,65,68,0.0441392640597103,2.844941286478266e-05
贵阳,乌鲁木齐,2,贵阳-成都-西安-乌鲁木齐,,4048.0,3,80,83,0.07028343773500836,3.472501864377883e-05
贵阳,拉萨,2,贵阳-成都-西安-拉萨,,4233.0,2,33,35,0.03099207913957261,1.4643080150991076e-05
海口,侯马,2,海口-广州-西安-侯马,,2554.0,2,23,25,0.013356580966296858,1.0459342964993625e-05
海口,徐州,2,海口-广州-上海-徐州,,2619.0,3,32,35,0.01917511345772281,1.4643080150991076e-05
海口,湛江,1,海口-广州-湛江,,1007.0,3,36,39,0.008215395525283893,8.158287512695027e-06
南充,包头,2,南充-成都-北京-包头,,2806.0,2,29,31,0.01819632814305871,1.2969585276592094e-05
南充,廊坊,2,南充-成都-北京-廊坊,,2170.0,2,30,32,0.014525935509783146,1.338795899519184e-05
南充,南通,2,南充-成都-上海-南通,,2327.0,3,40,43,0.020931446328404543,1.7990069899789037e-05
南充,台州,2,南充-成都-上海-台州,,2576.0,3,51,54,0.029098728876049463,2.259218080438623e-05
南充,义乌,2,南充-成都-上海-义乌,,2483.0,2,29,31,0.016101740120889087,1.2969585276592094e-05
南充,鹰潭,2,南充-成都-武汉-鹰潭,,1892.0,2,25,27,0.010686101520474688,1.1296090402193115e-05
南充,洛阳,2,南充-成都-西安-洛阳,,1406.0,4,61,65,0.019117587071415348,2.7194291708983426e-05
内江,呼和浩特,2,内江-成都-北京-呼和浩特,,2592.0,2,54,56,0.030363891001095093,2.342892824158572e-05
内江,太原,2,内江-成都-北京-太原,,2610.0,3,102,105,0.05732765879113006,4.3929240452973226e-05
内江,石家庄,2,内江-成都-北京-石家庄,,2401.0,2,74,76,0.03817158133760353,3.179640261358062e-05
内江,大连,2,内江-成都-沈阳-大连,,3125.0,1,23,24,0.015689014447490438,1.004096924639388e-05
内江,上海,1,内江-成都-上海,,2156.0,4,153,157,0.07080807837813244,3.284233691007998e-05
内江,无锡,2,内江-成都-上海-无锡,,2290.0,1,45,46,0.022035743758648568,1.924519105558827e-05
内江,苏州,2,内江-成都-上海-苏州,,2262.0,2,86,88,0.04163989946479542,3.681688723677756e-05
内江,扬州,2,内江-成都-上海-扬州,,2435.0,1,18,19,0.009678030045508601,7.949100653395156e-06
内江,南通,2,内江-成都-上海-南通,,2289.0,1,31,32,0.015322519069997062,1.338795899519184e-05
内江,蚌埠,2,内江-成都-武汉-蚌埠,,1826.0,1,42,43,0.01642493381850739,1.7990069899789037e-05
内江,济南,2,内江-成都-北京-济南,,2495.0,4,154,158,0.08246355180460274,6.610304753875971e-05
内江,金华,2,内江-成都-上海-金华,,2488.0,2,48,50,0.02602284529690414,2.091868592998725e-05
内江,厦门,2,内江-成都-广州-厦门,,2421.0,2,72,74,0.03747666259100936,3.095965517638113e-05
内江,兰州,2,内江-成都-西安-兰州,,1624.0,2,48,50,0.016985972975149647,2.091868592998725e-05
内江,喀什,2,内江-成都-西安-喀什,,4787.0,1,1,2,0.0020027549909369794,8.3674743719949e-07
昆明,鹰潭,2,昆明-成都-武汉-鹰潭,,2508.0,4,73,77,0.04039732952055418,3.2214776332180365e-05
昆明,喀什,2,昆明-成都-西安-喀什,,5441.0,1,11,12,0.013658228417407275,5.02048462319694e-06
大理州,保定,2,大理州-成都-北京-保定,,3074.0,2,44,46,0.029579858652439173,1.924519105558827e-05
大理州,连云港,2,大理州-成都-上海-连云港,,3460.0,1,14,15,0.010856797997663382,6.275605778996175e-06
大理州,临沂,2,大理州-成都-上海-临沂,,3562.0,1,25,26,0.019373213413479792,1.087771668359337e-05
大理州,嘉兴,2,大理州-成都-上海-嘉兴,,3079.0,2,48,50,0.03220431698921537,2.091868592998725e-05
大理州,湛江,2,大理州-成都-广州-湛江,,3010.0,1,35,36,0.022667488073734185,1.506145386959082e-05
大理州,南宁,2,大理州-成都-广州-南宁,,3156.0,3,137,140,0.09242712191305566,5.85723206039643e-05
大理州,银川,2,大理州-成都-西安-银川,,2521.0,1,36,37,0.019512322674914206,1.5479827588190566e-05
大理州,拉萨,2,大理州-成都-西安-拉萨,,4606.0,1,21,22,0.02119732282657468,9.20422180919439e-06
宝鸡,太原,2,宝鸡-西安-北京-太原,,1811.0,2,293,295,0.11175703364666038,0.00012342024698692476
宝鸡,哈尔滨,2,宝鸡-西安-沈阳-哈尔滨,,2526.0,2,386,388,0.20502153055749345,0.00016232900281670107
宝鸡,南京,2,宝鸡-西安-上海-南京,,1871.0,2,328,330,0.12915824253752028,0.00013806332713791586
宝鸡,常州,2,宝鸡-西安-上海-常州,,1749.0,1,152,153,0.05597777598806798,6.401117894576098e-05
宝鸡,杭州,2,宝鸡-西安-上海-杭州,,1751.0,2,407,409,0.1498110519693374,0.0001711148509072957
宝鸡,泉州,2,宝鸡-西安-广州-泉州,,2545.0,1,139,140,0.07453327796854457,5.85723206039643e-05
宝鸡,重庆,2,宝鸡-西安-成都-重庆,,1277.0,2,347,349,0.09322893514475207,0.000146012427791311
宝鸡,贵阳,2,宝鸡-西安-成都-贵阳,,1610.0,1,197,198,0.06668458700761336,8.283799628274952e-05
宝鸡,大理州,2,宝鸡-西安-成都-大理州,,1980.0,1,46,47,0.019466929126446136,1.9663564774188016e-05
宝鸡,西宁,1,宝鸡-西安-西宁,,1033.0,1,61,62,0.013397581590719633,1.2969585276592094e-05
兰州,太原,2,兰州-西安-北京-太原,,2257.0,4,125,129,0.06090538164573578,5.39702096993671e-05
兰州,南通,2,兰州-西安-上海-南通,,2151.0,2,46,48,0.021598124848993237,2.008193849278776e-05
兰州,济南,2,兰州-西安-北京-济南,,2142.0,7,220,227,0.1017137633448142,9.497083412214212e-05
兰州,义乌,2,兰州-西安-上海-义乌,,2307.0,1,31,32,0.015443010700953788,1.338795899519184e-05
兰州,南昌,2,兰州-西安-武汉-南昌,,1730.0,5,143,148,0.05356020345513936,6.191931035276226e-05
兰州,郑州,1,兰州-西安-郑州,,1109.0,6,207,213,0.04941349234323798,4.455680103087284e-05
兰州,信阳,2,兰州-西安-武汉-信阳,,1589.0,2,74,76,0.025262241876489802,3.179640261358062e-05
兰州,内江,2,兰州-西安-成都-内江,,1610.0,1,13,14,0.004715071808619126,5.85723206039643e-06
银川,长春,2,银川-西安-沈阳-长春,,2776.0,5,58,63,0.0365842714492361,2.6357544271783935e-05
银川,徐州,2,银川-西安-上海-徐州,,2679.0,2,27,29,0.016251936285866395,1.2132837839392605e-05
银川,连云港,2,银川-西安-上海-连云港,,2567.0,1,8,9,0.004832844010404954,3.765363467397705e-06
银川,济南,2,银川-西安-北京-济南,,2206.0,6,79,85,0.03922462798731909,3.5561766080978324e-05
银川,天津,2,银川-西安-北京-天津,,1912.0,5,71,76,0.030397360898583074,3.179640261358062e-05
银川,温州,2,银川-西安-上海-温州,,2540.0,3,34,37,0.019659381037002016,1.5479827588190566e-05
银川,南昌,2,银川-西安-武汉-南昌,,1794.0,4,46,50,0.018764061279198562,2.091868592998725e-05
银川,长沙,2,银川-西安-武汉-长沙,,1795.0,8,82,90,0.0337941371198944,3.765363467397705e-05
银川,武汉,1,银川-西安-武汉,,1440.0,6,74,80,0.02409832619134531,1.67349487439898e-05
银川,荆州,2,银川-西安-武汉-荆州,,1664.0,1,5,6,0.002088521603249927,2.51024231159847e-06
银川,漯河,2,银川-西安-武汉-漯河,,1820.0,2,21,23,0.008756561930292664,9.622595527794135e-06
银川,信阳,2,银川-西安-武汉-信阳,,1653.0,2,22,24,0.008298861082144542,1.004096924639388e-05
银川,成都,1,银川-西安-成都,,1481.0,10,128,138,0.042753191929989345,2.8867786583382406e-05
银川,西宁,1,银川-西安-西宁,,1543.0,2,38,40,0.01291101295598813,8.3674743719949e-06
银川,拉萨,1,银川-西安-拉萨,,3487.0,1,15,16,0.011670953254058487,3.34698974879796e-06
西宁,包头,2,西宁-西安-北京-包头,,2635.0,1,6,7,0.0038584516197861483,2.928616030198215e-06
西宁,廊坊,2,西宁-西安-北京-廊坊,,1999.0,1,7,8,0.003345316253923561,3.34698974879796e-06
西宁,南京,2,西宁-西安-上海-南京,,2537.0,1,40,41,0.02175898954379484,1.7153322462589545e-05
西宁,合肥,2,西宁-西安-武汉-合肥,,1974.0,1,31,32,0.013213915528254346,1.338795899519184e-05
西宁,蚌埠,2,西宁-西安-武汉-蚌埠,,2069.0,1,16,17,0.007357729402154415,7.112353216195665e-06
西宁,安庆,2,西宁-西安-武汉-安庆,,1941.0,1,9,10,0.004060316939010525,4.18373718599745e-06
西宁,天津,2,西宁-西安-北京-天津,,2068.0,2,42,44,0.019034330701414,1.840844361838878e-05
西宁,杭州,2,西宁-西安-上海-杭州,,2417.0,2,50,52,0.026291441224245177,2.175543336718674e-05
西宁,衡阳,2,西宁-西安-武汉-衡阳,,2108.0,1,19,20,0.008819317988082625,8.3674743719949e-06
西宁,信阳,2,西宁-西安-武汉-信阳,,1809.0,1,33,34,0.012866246968097957,1.422470643239133e-05
西宁,洛阳,1,西宁-西安-洛阳,,1224.0,1,26,27,0.006913207326142186,5.6480452010965574e-06
西宁,柳州,2,西宁-西安-广州-柳州,,2996.0,1,10,11,0.006893962135086598,4.602110904597195e-06
西宁,贵阳,2,西宁-西安-成都-贵阳,,2276.0,1,29,30,0.014283278752995295,1.255121155799235e-05
西宁,阿克苏,1,西宁-西安-阿克苏,,4170.0,1,9,10,0.008723092032804683,2.091868592998725e-06
西宁,喀什,1,西宁-西安-喀什,,4643.0,1,2,3,0.002913763763187924,6.275605778996175e-07
西宁,拉萨,1,西宁-西安-拉萨,,3643.0,2,61,63,0.048010266891054434,1.3178772135891967e-05
乌鲁木齐,保定,2,乌鲁木齐-西安-北京-保定,,3846.0,3,199,202,0.16251559749519653,8.451149115714849e-05
乌鲁木齐,南京,2,乌鲁木齐-西安-上海-南京,,4261.0,3,133,136,0.12122294821683892,5.689882572956532e-05
乌鲁木齐,烟台,2,乌鲁木齐-西安-北京-烟台,,4392.0,1,50,51,0.046856182988297045,2.1337059648586996e-05
乌鲁木齐,杭州,2,乌鲁木齐-西安-上海-杭州,,4141.0,5,250,255,0.22089191001199687,0.00010668529824293497
乌鲁木齐,湖州,2,乌鲁木齐-西安-上海-湖州,,4112.0,1,30,31,0.026665467328673347,1.2969585276592094e-05
乌鲁木齐,宁波,2,乌鲁木齐-西安-上海-宁波,,4194.0,2,78,80,0.07018637503229322,3.34698974879796e-05
乌鲁木齐,赣州,2,乌鲁木齐-西安-广州-赣州,,4649.0,1,18,19,0.01847768446881704,7.949100653395156e-06
乌鲁木齐,湛江,2,乌鲁木齐-西安-广州-湛江,,4636.0,1,21,22,0.021335386153712596,9.20422180919439e-06
乌鲁木齐,中山,2,乌鲁木齐-西安-广州-中山,,4306.0,2,87,89,0.08016751683692734,3.723526095537731e-05
乌鲁木齐,拉萨,1,乌鲁木齐-西安-拉萨,,5367.0,1,31,32,0.0359265879635973,6.69397949759592e-06
阿克苏,石家庄,2,阿克苏-西安-北京-石家庄,,4743.0,1,16,17,0.016866945652208018,7.112353216195665e-06
阿克苏,唐山,2,阿克苏-西安-北京-唐山,,4624.0,1,3,4,0.003869120149610442,1.67349487439898e-06
阿克苏,南京,2,阿克苏-西安-上海-南京,,5012.0,1,19,20,0.020968890776219218,8.3674743719949e-06
阿克苏,盐城,2,阿克苏-西安-上海-盐城,,5032.0,1,3,4,0.004210513103987834,1.67349487439898e-06
阿克苏,天津,2,阿克苏-西安-北京-天津,,4543.0,1,31,32,0.030410748857578263,1.338795899519184e-05
阿克苏,杭州,2,阿克苏-西安-上海-杭州,,4892.0,1,32,33,0.033770289817934215,1.3806332713791584e-05
阿克苏,湖州,2,阿克苏-西安-上海-湖州,,4863.0,1,4,5,0.0050863784838764,2.091868592998725e-06
阿克苏,金华,2,阿克苏-西安-上海-金华,,5045.0,1,11,12,0.01266417246201428,5.02048462319694e-06
阿克苏,长沙,2,阿克苏-西安-武汉-长沙,,4426.0,2,36,38,0.03518271949192696,1.589820130679031e-05
阿克苏,常德,2,阿克苏-西安-武汉-常德,,4464.0,1,5,6,0.005602860839487785,2.51024231159847e-06
阿克苏,漯河,2,阿克苏-西安-武汉-漯河,,4451.0,1,25,26,0.024208358479337045,1.087771668359337e-05
阿克苏,深圳,2,阿克苏-西安-广州-深圳,,5115.0,1,27,28,0.02995974198892774,1.171446412079286e-05
阿克苏,湛江,2,阿克苏-西安-广州-湛江,,5387.0,1,3,4,0.004507558444193652,1.67349487439898e-06
喀什,廊坊,2,喀什-西安-北京-廊坊,,4937.0,1,1,2,0.0020655110487269412,8.3674743719949e-07
喀什,保定,2,喀什-西安-北京-保定,,5060.0,1,3,4,0.00423394203222942,1.67349487439898e-06
喀什,北京,1,喀什-西安-北京,,4890.0,1,17,18,0.01841262735557478,3.765363467397705e-06
喀什,锦州,2,喀什-西安-沈阳-锦州,,5782.0,1,2,3,0.0036285552614155883,1.255121155799235e-06
喀什,哈尔滨,2,喀什-西安-沈阳-哈尔滨,,6130.0,1,10,11,0.014105469922590402,4.602110904597195e-06
喀什,南京,2,喀什-西安-上海-南京,,5475.0,1,11,12,0.013743576656001623,5.02048462319694e-06
喀什,连云港,2,喀什-西安-上海-连云港,,5661.0,1,1,2,0.0023684136209931564,8.3674743719949e-07
喀什,淮安,2,喀什-西安-上海-淮安,,5585.0,1,1,2,0.0023366172183795757,8.3674743719949e-07
喀什,安庆,2,喀什-西安-武汉-安庆,,4879.0,1,2,3,0.003061868059572234,1.255121155799235e-06
喀什,宁波,2,喀什-西安-上海-宁波,,5408.0,1,2,3,0.0033938476052811314,1.255121155799235e-06
喀什,赣州,2,喀什-西安-广州-赣州,,5863.0,1,2,3,0.0036793876682254573,1.255121155799235e-06
喀什,长沙,2,喀什-西安-武汉-长沙,,4889.0,2,17,19,0.019431576547224456,7.949100653395156e-06
喀什,武汉,1,喀什-西安-武汉,,4534.0,1,27,28,0.026556690161837412,5.85723206039643e-06
喀什,广州,1,喀什-西安-广州,,5434.0,1,24,25,0.02841803483588768,5.2296714824968125e-06
喀什,昆明,2,喀什-西安-成都-昆明,,5422.0,1,9,10,0.011342111511239088,4.18373718599745e-06
喀什,乌鲁木齐,1,喀什-西安-乌鲁木齐,,6396.0,1,14,15,0.020069387281229766,3.1378028894980876e-06
拉萨,沈阳,1,拉萨-西安-沈阳,,4549.0,1,13,14,0.01332227432137168,2.928616030198215e-06
拉萨,大连,2,拉萨-西安-沈阳-大连,,4931.0,1,2,3,0.0030945012096230138,1.255121155799235e-06
拉萨,哈尔滨,2,拉萨-西安-沈阳-哈尔滨,,5131.0,1,11,12,0.01288005330081175,5.02048462319694e-06
拉萨,上海,1,拉萨-西安-上海,,4177.0,1,17,18,0.015727923203320213,3.765363467397705e-06
拉萨,烟台,2,拉萨-西安-北京-烟台,,4607.0,1,2,3,0.0028911715823835378,1.255121155799235e-06
拉萨,济宁,2,拉萨-西安-北京-济宁,,4463.0,1,4,5,0.0046680047652766544,2.091868592998725e-06
拉萨,临沂,2,拉萨-西安-上海-临沂,,4764.0,1,4,5,0.004982830988522963,2.091868592998725e-06
拉萨,杭州,2,拉萨-西安-上海-杭州,,4356.0,1,13,14,0.012757051427543424,5.85723206039643e-06
拉萨,武汉,1,拉萨-西安-武汉,,3535.0,1,25,26,0.019226364238251283,5.438858341796685e-06
石家庄,保定,1,石家庄-北京-保定,,486.0,132,1431,1563,0.15890210368765054,0.0003269590610857007
唐山,保定,1,唐山-北京-保定,,336.0,26,307,333,0.023405499313344135,6.965922414685755e-05
南京,无锡,0,南京-无锡,route_1,173.0,179,2266,2445,0.08848290368095657,0.0
扬州,苏州,1,扬州-上海-苏州,,389.0,81,838,919,0.07478241951797072,0.00019224272369658282
无锡,扬州,1,无锡-上海-扬州,,420.0,49,347,396,0.034791958438754794,8.283799628274952e-05
无锡,南通,1,无锡-上海-南通,,274.0,73,542,615,0.035250077660621514,0.00012864991846942158
连云港,徐州,1,连云港-上海-徐州,,1077.0,67,422,489,0.11016888701085575,0.00010229237419763765
淮安,南通,1,淮安-上海-南通,,553.0,35,356,391,0.04523101027839633,8.179206198625015e-05
徐州,淮安,1,徐州-上海-淮安,,1018.0,33,542,575,0.12244752809118037,0.00012028244409742669
常州,扬州,1,常州-上海-扬州,,462.0,49,449,498,0.04812887584027747,0.0001041750559313365
台州,杭州,0,台州-杭州,route_1,275.0,424,1496,1920,0.11045066171033269,0.0
台州,湖州,1,台州-上海-湖州,,525.0,75,254,329,0.03613180027257048,6.882247670965805e-05
金华,宁波,0,金华-宁波,route_1,240.0,527,3690,4217,0.21171383656021497,0.0
温州,宁波,1,温州-上海-宁波,,685.0,268,1031,1299,0.18613760520791606,0.0002717337302305344
温州,湖州,1,温州-上海-湖州,,603.0,70,252,322,0.04061697572281905,6.735816869455895e-05
福州,泉州,0,福州-泉州,route_1,176.0,85,1047,1132,0.0416767163520322,0.0
汕头,广州,0,汕头-广州,route_0,423.0,281,2288,2569,0.22732064057200055,0.0
昆明,大理州,0,昆明-大理州,route_1,334.0,117,2171,2288,0.15985892438208815,0.0
石家庄,青岛,1,石家庄-北京-青岛,,987.0,146,1715,1861,0.3842358874700209,0.0003892967451570627
石家庄,漯河,2,石家庄-北京-武汉-漯河,,1849.0,113,1245,1358,0.5252560708641405,0.0005681515098584537
